date,open,high,low,close,volume,rsi,ema,MACD,MACD SIGNAL,sto_k,sto_d
2003-01-09,0.825,0.845714,0.809286,0.838571,5322800.0,58.041511401784156,0.7596884736524748,-0.012173381198769206,-0.009152781029605928,57.666999861870124,48.98600323267062
2003-01-10,0.835,0.907143,0.828571,0.886429,5434800.0,62.66738202056157,0.7646586903719856,-0.018990740670863926,-0.011120372957857528,74.27472238862684,60.20865627318958
2003-01-13,0.857857,0.883571,0.855,0.867143,4408600.0,59.805906569846016,0.7686776829064176,-0.02257707369691131,-0.013411713105668285,81.4264878040877,71.12273668486155
2003-01-14,0.871429,0.882143,0.836429,0.86,2549400.0,58.73616897263229,0.7722589502434208,-0.024559778219348405,-0.015641326128404312,83.86753239371733,79.85624752881061
2003-01-15,0.849286,0.882143,0.847857,0.871429,9430400.0,59.969932066728056,0.7761479718025024,-0.026745010785709677,-0.017862063059865388,81.62394121192811,82.30598713657771
2003-01-16,0.907143,0.956429,0.857143,0.857143,18653600.0,57.64962320805595,0.7793242474180906,-0.027012677203391844,-0.01969218588857068,75.38169419227589,80.29105593264043
2003-01-17,0.842857,0.85,0.789286,0.817143,5364800.0,51.62653469775067,0.780807335754636,-0.023723667391565728,-0.020498482189169692,65.28261642416267,74.09608394278888
2003-01-21,0.826429,0.85,0.792857,0.814286,6081600.0,51.21495447719075,0.7821202245485719,-0.02064854383652759,-0.02052849451864127,52.64796526337051,64.43742529326967
2003-01-22,0.812857,0.853571,0.805714,0.828571,4173400.0,53.22297791894911,0.7839418235858828,-0.01914349211863131,-0.02025149403863928,42.9367327918959,53.62243815980969
2003-01-23,0.850714,0.905714,0.835714,0.87,7219800.0,58.55142391556084,0.7873166540334953,-0.02105103858331503,-0.020411402947574434,45.25863540351373,46.94777781959338
