date,open,high,low,close,volume,rsi,MACD,MACD SIGNAL,sto_k,sto_d
2020-05-21 09:00:00,78.7969195675,78.8884087577,78.6312499528,78.8340097797,13540.0,55.90865782539065,-0.03462353983817934,-0.04118015601345857,65.71781113643694,62.30559997894701
2020-05-21 09:30:00,78.7944468866,79.3458547086,78.7647747168,78.9823706287,246392.0,60.604929427184786,-0.052479604958875825,-0.04344004580254202,69.69847478155042,65.38975511023085
2020-05-21 10:00:00,78.9823706287,79.1356768393,78.6757582075,78.8710999919,215604.0,55.8041441153446,-0.05699505127783766,-0.046151046897601154,64.45851700046335,66.62493430615022
2020-05-21 10:30:00,78.8735726728,78.9131355658,78.3921417179,78.7301571854,245192.0,50.362177655493916,-0.0486399770630328,-0.04664883293068749,52.542372881244916,62.23312155441955
2020-05-21 11:00:00,78.7301571854,78.7742450844,78.1045689389,78.2875473193,180400.0,37.87195906307819,-0.006231767467241411,-0.03856541983799827,35.98712494498683,50.996004942231686
2020-05-21 11:30:00,78.2900200002,78.547178805,78.2603478304,78.4334354875,145432.0,42.8987924952433,0.015427252473244835,-0.02776688537574965,26.98150095434059,38.50366626019077
2020-05-21 12:00:00,78.4358587147,78.6015530562,78.3913999136,78.5447061242,129432.0,46.45718016192725,0.023344470838324582,-0.017544614132934806,25.564409032903836,29.511011644077076
2020-05-21 12:30:00,78.5439890468,78.5768509748,78.2923937737,78.5175066352,138552.0,45.70735686260354,0.03145114565040785,-0.007745462176266275,31.73970783766839,28.095205941637598
2020-05-21 13:00:00,78.5100885928,78.8092829715,78.453216934,78.592676132,118856.0,48.19584875194357,0.03144768434079026,9.316712714503225e-05,36.01593625573509,31.106684375435762
2020-05-21 13:30:00,78.5892143789,78.7919742058,78.5719056132,78.7705855168,145520.0,53.61481488737299,0.016894392682914372,0.0034534122382989005,42.0816733087637,36.61243913405571
2020-05-21 14:00:00,78.7721927593,78.8513185454,78.6881216115,78.8364824605,99908.0,55.47274303421771,4.2976158013630084e-05,0.002771325022241846,50.64741036105405,42.91500664185094
2020-05-21 14:30:00,78.8315370989,78.8933541193,78.3963452752,78.6008359787,140724.0,48.059485195406445,0.005637819580854853,0.0033446239339644476,50.866533867211764,47.86520584567649
2020-05-21 15:00:00,78.6040504638,78.7969195675,78.5570695283,78.5669602516,136860.0,47.08533158179204,0.012659332463343276,0.005207565639840213,45.39840637740695,48.97078353522425
2020-05-21 15:30:00,78.5644875707,78.7128484197,78.2801292769,78.3871716294,828412.0,42.19672246916267,0.0323583641853844,0.01063772534894905,33.33266932561361,43.199203190077434
2020-05-21 16:00:00,78.3839818712,78.5150339544,78.1861674059,78.2504571071,1356.0,38.89016136000569,0.05832932398942603,0.02017604507704445,23.923638782370755,34.218238161797096
2020-05-21 16:30:00,78.2356210222,78.3468916589,78.2133668949,78.332055574,12404.0,41.82051310379033,0.07150294101778343,0.030441424265192245,18.8607568147989,25.372354974261082
2020-05-21 17:00:00,78.332055574,78.332055574,78.2850746385,78.2974380426,652.0,40.92394175994207,0.08377081508595552,0.041107302429344905,19.222849728385555,20.66908177518506
2020-05-21 17:30:00,78.322140124,78.3221648508,78.2603478304,78.3221648508,1144.0,41.88237095446237,0.09045523525347221,0.05097688899417037,24.500589346112292,20.861398629765574
2020-05-21 18:01:00,78.2677658728,78.4062359985,78.2603231036,78.3889272328,828.0,44.500471173208396,0.089335713626852,0.0586486539207067,26.703582195705422,23.475673756734412
2020-05-21 18:30:00,78.4062359985,78.4655803381,78.3839818712,78.4235200374,4028.0,45.861365213084035,0.08468098476465968,0.0638551200894973,29.94015754379255,27.04810969520341
2020-05-21 19:02:00,78.4309628067,78.507615912,78.4284901259,78.4458236184,1000.0,46.767689955670605,0.07828988891236577,0.066742073854071,32.98368298124421,29.875807573580715
2020-05-21 19:32:00,78.4952525079,78.6139411871,78.4952525079,78.5644875707,716.0,51.426791959476915,0.06292435734704327,0.06597853055266545,41.258741254324484,34.727527259787074
2020-05-21 20:00:00,78.5694576592,78.6312499528,78.5694576592,78.6312499528,7592.0,53.87292738713775,0.04484297470129661,0.06175141938239169,51.05011654762276,41.76418026106381
2020-05-22 04:01:00,77.4938167774,77.4938167774,77.2712755039,77.3949095447,1160.0,26.87832812948254,0.12879106387626393,0.07515934828116613,41.35183921489332,44.55356567228017
2020-05-22 04:32:00,77.5679972018,77.6916312427,77.525961628,77.6916312427,400.0,35.26246557925536,0.16942454741932522,0.09401238810879795,32.15788276879714,41.519946177104394
2020-05-22 05:04:00,77.647122988,77.83504673,77.6421776263,77.83504673,532.0,38.90852956580295,0.18788858200696268,0.1127876268884309,23.496527916065997,32.33541663325214
2020-05-22 05:48:00,77.780647752,77.8103199218,77.6248688606,77.6817405194,1716.0,36.53945579048085,0.2124430808114397,0.13271871767303267,30.447015303292705,28.70047532938527
2020-05-22 06:01:00,77.6767951578,77.8029018794,77.6767951578,77.8029018794,9292.0,39.666139533633284,0.2195946385549945,0.15009390184942503,34.83910695090418,29.594216723420953
2020-05-22 06:32:00,77.8647188998,77.9784622173,77.8177379643,77.8647188998,800.0,41.256403817769716,0.21776393557510687,0.1636279085945614,37.06689537023875,34.117672541478534
2020-05-22 07:01:00,77.8894457079,78.19853081,77.8894457079,78.1070416198,4288.0,47.13833305224554,0.19451739648174282,0.1698058061719977,48.06060606226799,39.988869461136964
2020-05-22 07:30:00,78.0526426418,78.3765638287,78.0130797487,78.3345282548,3376.0,51.99757860020731,0.15594049159113865,0.1670327432558259,61.09090909063266,48.73947017437979
2020-05-22 08:00:00,78.2850746385,78.3815091904,77.901809112,78.1762766826,2108.0,48.64742529407835,0.13656337823022113,0.16093887025070494,68.72727272604281,59.29292929298115
2020-05-22 08:30:00,78.1861674059,78.2875225925,78.07736945,78.1738040018,10236.0,48.59474168171394,0.120022852233717,0.15275566664730736,70.36363636150162,66.72727272605903
2020-05-22 09:00:00,78.1738040018,78.3172194891,78.0748967692,78.089732854,14468.0,46.741295275691385,0.11240249918650136,0.14468503315514616,64.36363636155063,67.81818181636501
2020-05-22 09:30:00,78.0748967692,78.5817963365,77.9759895365,78.5533605071,305420.0,56.57722407724055,0.06816665482317319,0.12938135748875157,73.60606060476563,69.44444444260596
2020-05-22 10:00:00,78.5496514858,78.6188865487,78.2603478304,78.4853617846,220676.0,54.973626938295595,0.03815651354337035,0.11113638869967533,81.24242424017577,73.07070706883067
2020-05-22 10:30:00,78.4828891038,78.6188865487,78.3023834042,78.3419462973,185496.0,51.648621537178414,0.02565001422223645,0.09403911380418756,87.66499860928991,80.83782781807709
2020-05-22 11:00:00,78.3419462973,78.453216934,78.2677658728,78.3642004246,90844.0,52.13243560579177,0.013783908995449679,0.07798807284243998,81.8063670431507,83.57126329753879
2020-05-22 11:30:00,78.3617277438,78.5545968475,78.3221648508,78.4618713169,112496.0,54.29406625424869,-0.0034613888898746836,0.06169818049597705,80.11678465408212,83.19605010217424
2020-05-22 12:00:00,78.4606349765,78.5311063797,78.3666731055,78.4570743161,67772.0,54.1646926251101,-0.01655054940412981,0.04604843451595568,81.5407352376866,81.15462897830646
2020-05-22 12:30:00,78.4556896148,78.6312499528,78.4359081683,78.4631076573,196180.0,54.31215013351704,-0.027098271618953618,0.03141909328897382,83.43626427544667,81.69792805573844
2020-05-22 13:00:00,78.4631076573,78.7375752279,78.4631076573,78.6918306328,138732.0,59.61623148236748,-0.05329905178020056,0.014475464275138943,87.04389814813449,84.00696588708925
2020-05-22 13:30:00,78.695539654,78.7054303773,78.507615912,78.5966324214,151644.0,56.667422791795005,-0.06562517262926804,-0.001544663105742453,86.93074187014047,85.80363476457387
2020-05-22 14:00:00,78.5941597405,78.7796108017,78.5644875707,78.6831762499,116364.0,58.66890171965173,-0.08143830579444966,-0.017523391643483897,89.14096347738115,87.7052011652187
2020-05-22 14:30:00,78.6856489307,78.7721927593,78.6065231446,78.6831762499,196712.0,58.668901719651736,-0.0928994408293562,-0.03259860148065836,87.13669774063806,87.73613436271988
2020-05-22 15:00:00,78.6856489307,78.7746654401,78.4631076573,78.5404531132,171980.0,53.906709000459514,-0.08943495804780355,-0.043965872794087396,82.75605634099338,86.34457251967085
2020-05-22 15:30:00,78.5397607626,78.8661546303,78.4457988916,78.8389551413,797380.0,61.03119703669323,-0.10951354548278402,-0.05707540733182673,85.39950965161317,85.09742124441486
2020-05-22 16:00:00,78.8370264503,78.9353896932,78.7796108017,78.8735726728,1148.0,61.76920786522948,-0.1267581273765046,-0.07101195134076231,86.91371515878625,85.02309371713092
2020-05-22 16:30:00,78.8661546303,78.9403350548,78.8661546303,78.9156082466,1980.0,62.69313971167961,-0.14217756776869805,-0.08524507462634946,95.62159394372854,89.31160625137598
2020-05-22 17:00:00,78.9156082466,78.9279716507,78.8933541193,78.8933541193,3192.0,61.84105688049721,-0.15086281070995256,-0.09836862184307009,94.3116810909152,92.28233006447665
2020-05-22 17:30:00,78.9057175234,78.9156082466,78.8908814385,78.8908814385,1352.0,61.74064730177617,-0.15575100302793032,-0.10984509808004214,94.00846702274261,94.6472473524621
2020-05-22 18:03:00,78.883463396,78.9056927966,78.8785180344,78.8785180344,5136.0,61.20553659240223,-0.15681958867044443,-0.11923999619812262,91.8872549034914,93.40246767238307
2020-05-22 18:36:00,78.8908814385,78.8908814385,78.8537912262,78.8785180344,4096.0,61.205536592402225,-0.1558696818243277,-0.12656593332336363,90.62373225261251,92.17315139294881
2020-05-22 19:00:00,78.8785180344,78.8785180344,78.8537912262,78.856263907,1400.0,60.11781555494324,-0.15157390211726351,-0.13156752708214361,87.51915708474333,90.0100480802824
2020-05-22 19:30:00,78.8537912262,78.8785180344,78.8513185454,78.8785180344,400.0,60.86677303672136,-0.14825618285597386,-0.1349052582369097,86.68582375140993,88.27623769625525
2020-05-22 20:00:00,78.8933541193,78.8933541193,78.8933541193,78.8933541193,1464.0,61.38736929298624,-0.14515080635717936,-0.13695436786096363,87.11111110807627,87.10536398140982
2020-05-26 04:01:00,79.9046805731,80.4115801404,79.8947898498,80.3670718857,3228.0,84.06477288188188,-0.258625210051207,-0.1612885362990123,91.9119496856312,88.5696281817058
2020-05-26 04:32:00,80.4412523102,80.4733971608,80.3621265241,80.4733971608,400.0,84.76019764573773,-0.35306414987586265,-0.19964365901438236,96.07861635229786,91.70055904866842
2020-05-26 05:07:00,80.4659791183,80.4857605649,80.4536157143,80.4610337567,4804.0,84.2995135752591,-0.42204499471198176,-0.24412392615390227,98.84124261402087,95.6106028839833
2020-05-26 05:30:00,80.4585610759,80.4610337567,80.3868533322,80.3992167363,640.0,81.90253975352782,-0.466348914312789,-0.28856892378567967,98.1818181806001,97.70055904897293
2020-05-26 06:10:00,80.2384924833,80.3571811624,80.2360198024,80.2879460996,664.0,77.62403867833243,-0.4868691547839177,-0.32822896998532725,94.31708388105493,97.11338155855863
2020-05-26 06:37:00,80.3621265241,80.4214708637,80.255801249,80.255801249,4200.0,76.38265917074548,-0.4948336382415448,-0.3615499036365708,90.03126044317749,94.17672083494416
2020-05-26 07:00:00,80.2211837175,80.2533285682,79.8848991266,80.0530414221,4604.0,68.89802942415602,-0.47925991529191947,-0.38509190596764054,82.62038925141162,88.989577858548
2020-05-26 07:31:00,80.0159512098,80.1865661861,80.0159512098,80.0901316343,7436.0,69.48703851529089,-0.4645553924124073,-0.4009846032565939,78.41654059563444,83.68939676340784
2020-05-26 08:00:00,80.0901316343,80.1865414593,79.9664975935,80.1099130808,387672.0,69.81536314140294,-0.4493186834109224,-0.41065141928745963,75.44125063001809,78.82606015902138
2020-05-26 08:30:00,80.0901316343,80.161839378,79.9936970825,80.0678775069,6024.0,68.13752874104442,-0.42890738489737146,-0.41430261240944205,75.74382248885442,76.53387123816897
2020-05-26 09:00:00,80.0703501878,80.5970312016,79.9417707853,80.0926043151,121176.0,68.61533447811784,-0.41000030227284867,-0.4134421503821234,74.18067739873743,75.12191683920331
2020-05-26 09:30:00,80.0555141029,80.174202782,79.0565510532,79.1727670515,460644.0,42.864278463753095,-0.31713736121406555,-0.3941811925485118,54.650363784825295,68.19162122413904
2020-05-26 10:00:00,79.1554582858,79.5758140245,79.0862232229,79.5313057698,246720.0,50.64027929169395,-0.26936877396727255,-0.369218708832264,42.321328962919154,57.05079004882728
2020-05-26 10:30:00,79.5313057698,79.5708686629,79.1109500311,79.3891266229,134004.0,47.858684499128145,-0.2175315867822576,-0.33888128442226273,25.816085364494132,40.92925937074619
2020-05-26 11:00:00,79.3891266229,79.4834593961,78.9724799054,79.0070974368,401944.0,41.29509300545574,-0.14396415078851987,-0.29989785769551414,20.388518793146375,29.508644373519882
2020-05-26 11:30:00,79.0293515642,80.0159512098,78.3098014467,78.8241437832,351308.0,38.56719535798574,-0.07009063568244756,-0.25393641329290084,15.402516884375478,20.535707014005318
2020-05-26 12:00:00,78.8241190564,79.0181750469,78.7573566744,78.967509817,230132.0,41.81104027505958,-0.022850378558516127,-0.20771920634602392,17.79138042047285,17.860805365998225
2020-05-26 12:30:00,78.9656058527,79.2568381993,78.9452804164,79.088671177,184956.0,44.47923624607401,0.004756328402493182,-0.16522409939632052,28.432072072055302,20.541989792301205
2020-05-26 13:00:00,79.0911685846,79.4645433878,78.9526984589,79.4039627078,229688.0,50.80136109374514,0.0011798504488496064,-0.1319433094272865,36.88216216259449,27.70187155170754
2020-05-26 13:30:00,79.4039627078,79.4175624523,79.0788051805,79.1826577748,122040.0,46.775237434007444,0.016018275762107237,-0.10235099238940774,40.01765765795056,35.11063063086677
2020-05-26 14:00:00,79.180185094,79.2172753062,78.910662885,78.9279716507,176736.0,42.59177061001531,0.047778120015379955,-0.0723251699084502,37.67567567507773,38.19183183187425
2020-05-26 14:30:00,78.9279716507,78.9798979479,78.7573566744,78.9329170123,146524.0,42.69893745748428,0.07172220709455246,-0.04351569450784967,30.810810809755015,36.16804804759442
2020-05-26 15:00:00,78.9329170123,78.9873159903,78.5370408137,78.5570695283,231188.0,37.03976641177431,0.1196466078649081,-0.010883234033298113,21.693693692278647,30.060060059037124
2020-05-26 15:30:00,78.5570695283,78.6930669732,78.2603478304,78.332055574,767884.0,34.12384261207684,0.17378055231158385,0.026049523235678277,13.707612372309955,22.070705624781194
2020-05-26 16:00:00,78.3271102124,78.5026705503,78.2603478304,78.4952525079,2476.0,37.93983983628117,0.20119422286541067,0.061078463161624755,8.717831894638593,14.706379319742387
2020-05-26 16:30:00,78.4754710614,78.5199793161,78.413654041,78.480416423,1748.0,37.72589033041852,0.22156286357207478,0.09317534324371476,9.292632046510237,10.572692104486249
2020-05-26 17:10:00,78.4606349765,78.4952525079,78.4606349765,78.4656297917,1384.0,37.4989199573863,0.23617582772148182,0.12177544013926818,12.167356939093239,10.059273626747343
2020-05-26 17:32:00,78.4729983805,78.5001978695,78.4655803381,78.4655803381,944.0,37.498107403123015,0.24493721384969547,0.14640779488135364,11.97276995095019,11.144252978851208
2020-05-26 18:01:00,78.4457988916,78.5323427201,78.3963452752,78.4235447642,404.0,36.76878978937983,0.25236350558492404,0.16759893702206774,10.892957743794604,11.677694877945997
2020-05-26 18:30:00,78.4705256997,78.4754710614,78.4161267218,78.4581622956,2748.0,37.84098842596548,0.252544375458541,0.1845880247093624,12.471006734578829,11.778911476441195
2020-05-26 19:00:00,78.4581622956,78.4878344654,78.386454552,78.3889272328,852.0,36.507644317418055,0.25533110899647227,0.1987366415667844,12.13349914253815,11.832487873637183
2020-05-26 19:30:00,78.3913999136,78.3913999136,78.3221648508,78.3543097014,4372.0,35.82788428643096,0.2573662034869244,0.2104625539508124,11.635865841912938,12.080123906343294
2020-05-27 04:01:00,78.9279716507,79.0392422874,78.9279716507,78.9526984589,2612.0,52.34551094824947,0.20829298685137587,0.21002864053092513,26.103184213288653,16.624183065913236
2020-05-27 04:43:00,79.0886959038,79.0886959038,79.0095701176,79.0095701176,1516.0,53.56874308157322,0.16293483025371813,0.20060987847548373,48.642169403506706,28.793739819569424
2020-05-27 05:05:00,79.098586627,79.3730541976,79.098586627,79.3730541976,4432.0,60.540344310781215,0.09654512476831201,0.1797969277340494,79.37454448930318,51.3732993686995
2020-05-27 05:33:00,79.2914557307,79.3779995592,79.180185094,79.3730541976,2404.0,60.540344310781215,0.04343016890634033,0.15252357596850757,92.61736525482839,73.54469304921274
2020-05-27 06:02:00,79.4249804948,79.4249804948,79.2246933486,79.246947476,1200.0,57.09118418618513,0.011380752003589123,0.12429501117552388,94.75696597321371,88.91629190578175
2020-05-27 06:34:00,79.2444747952,79.2444747952,79.0812778613,79.1480402433,2020.0,54.46998384726052,-0.0059688495367993255,0.09824223903305924,86.83056823524345,91.40163315442851
2020-05-27 07:00:00,79.1505129242,79.1505129242,78.7796108017,78.816701014,1356.0,46.7297495393207,0.006937798312023347,0.07998135088885207,68.5924106345798,83.39331494767897
2020-05-27 07:30:00,78.8414278221,78.8414278221,78.5768509748,78.6312499528,3728.0,43.04302417745838,0.03176459796667075,0.0703380003044158,49.69692064627094,68.37329983869806
2020-05-27 08:00:00,78.6065231446,79.0763324997,78.5125612736,78.6831762499,3936.0,44.36653101281866,0.04671153584234844,0.06561270741200233,35.2017937188429,51.1637083332312
2020-05-27 08:30:00,78.6807035691,78.749938632,78.2850746385,78.4062359985,3496.0,39.14244171683309,0.07998187433705084,0.06848654079701204,23.79713302571393,36.23194913027591
2020-05-27 09:00:00,78.3839818712,78.5817963365,78.1194050238,78.1243503855,99184.0,34.66784885618944,0.12762350611110662,0.08031393385983096,14.58109371104092,24.526673485199236
2020-05-27 09:30:00,78.1243503855,78.8068102907,77.9314812818,78.1861674059,315240.0,36.38529439503196,0.15856389967869688,0.09596392702360415,9.353611754565438,15.910612830440082
2020-05-27 10:00:00,78.1880219165,78.6460860377,77.8894457079,78.5199793161,246340.0,44.82077878388462,0.1543690824330355,0.10764495810549042,19.498189984709217,14.477631816771842
2020-05-27 10:30:00,78.5150339544,78.5966324214,77.4171636721,77.8770823039,353376.0,35.15278251016974,0.2006085846248027,0.12623768340935287,27.00739533700848,18.61973235876103
2020-05-27 11:00:00,77.8795549847,78.1243503855,77.5828332867,77.983407579,204644.0,37.5519243625604,0.2260681887884317,0.14620378448516863,30.723725440090863,25.743103587269506
2020-05-27 11:30:00,77.9809348981,78.0391665314,77.4962894582,77.8597735381,111780.0,35.88922074285681,0.25330144102503027,0.16762331579314096,24.384236451823885,27.371785742974396
2020-05-27 12:00:00,77.8597735381,78.0130797487,77.5309069896,77.741084859,221728.0,34.31826522895268,0.28121945132636483,0.19034254289978575,22.126436780020526,25.74479955731174
2020-05-27 12:30:00,77.743532813,78.0971508965,77.6248688606,77.9982436639,194668.0,40.40502657934726,0.27937366354962023,0.20814876702975266,22.37274219879285,22.96113847687907
2020-05-27 13:00:00,78.0031890255,78.0674787267,77.768284348,77.9339539626,119132.0,39.421470399947204,0.27987231125217704,0.22249347587423757,24.451784352056283,22.983654443623205
2020-05-27 13:30:00,77.9463173667,77.9883529406,77.7559209439,77.9759895365,83424.0,40.44232009242123,0.2737202964487295,0.23273883998913597,29.82066858673259,25.548398379193895
2020-05-27 14:00:00,77.9759895365,78.2455117455,77.9537354092,78.1367137896,66504.0,44.30682755606892,0.2529597142734019,0.23678301484598918,34.62974212125572,29.634065020014848
2020-05-27 14:30:00,78.1404228108,78.3691457863,78.0432959083,78.3518370206,142960.0,49.07024402252083,0.21665074155740172,0.2327565601882717,43.98053167942123,36.14364746246983
2020-05-27 15:00:00,78.3518370206,78.4680530189,78.2257302989,78.4062359985,124048.0,50.2294931325854,0.18139506678726036,0.22248426150806944,56.95877154419477,45.1896817816239
2020-05-27 15:30:00,78.3938725944,78.7252118238,78.2405663838,78.7153211005,628548.0,56.313927294013496,0.1270495577133488,0.2033973207491253,73.64152581176546,58.19360967846048
2020-05-27 16:00:00,78.7153211005,78.7301571854,78.5669602516,78.6312499528,6084.0,54.367054726198,0.08972983950657465,0.1806638245006152,83.98576512512722,71.52868749369581
2020-05-27 16:30:00,78.6337226336,78.7301571854,78.6337226336,78.668340165,2352.0,55.10448621969998,0.05650941840546864,0.15583294328158587,92.02494007439002,83.21741033709422
2020-05-27 17:00:00,78.6559767609,78.6807035691,78.6312499528,78.6460860377,5932.0,54.535037357927166,0.03161329899796783,0.13098901442486227,92.0851456458807,89.36528361513263
2020-05-27 17:30:00,78.6436133569,78.6584494418,78.6139411871,78.6139411871,4212.0,53.672251314793925,0.014311788410367399,0.1076535692219633,93.15668374041974,92.4222564868968
2020-05-27 18:01:00,78.6065231446,78.6312499528,78.5323427201,78.5595422091,832.0,52.16808316618193,0.0049328961561485585,0.08710943460880036,90.11683127985465,91.78622022205168
2020-05-27 18:30:00,78.6114685062,78.6114685062,78.4457988916,78.5793236556,2156.0,52.687332559786874,-0.004049461269900689,0.06887765543306015,88.05872914321913,90.44408138783115
2020-05-27 19:06:00,78.5620148899,78.5941597405,78.5348154009,78.5817963365,980.0,52.75637182607045,-0.011238023982940604,0.05285451954986,86.7240687715791,88.29987639821762
2020-05-27 19:30:00,78.507615912,78.5817963365,78.4383808491,78.5694329324,2620.0,52.34508075504785,-0.015755765679116962,0.03913246250406461,85.83413323331983,86.87231038270602
2020-05-27 20:00:00,78.5570695283,78.5817963365,78.5570695283,78.5817963365,5296.0,52.74184797016803,-0.020102008466949428,0.0272855683098618,84.9504309664424,85.8362109904471
2020-05-28 04:16:00,78.507615912,78.5249246777,78.3394736165,78.3394736165,520.0,44.858456060919124,-0.003947514372327987,0.021038951773423843,72.65188011657786,81.14548143878001
2020-05-28 04:31:00,78.3468916589,78.3468916589,78.2603478304,78.2603478304,1048.0,42.61837738741767,0.015066154984694435,0.019844392415677963,55.35121649307113,70.98450919203044
2020-05-28 05:09:00,78.3839818712,78.4087086793,78.3839818712,78.4087086793,1220.0,47.874386222640545,0.01795615693352204,0.01946674531924678,39.18552855785365,55.72954172250087
2020-05-28 05:39:00,78.3839818712,78.3839818712,78.1466045128,78.2306756606,600.0,42.807208891482375,0.03421783907538156,0.022416964070473736,27.427278893036824,40.654674647987186
2020-05-28 06:00:00,78.1540225553,78.3468916589,78.1540225553,78.3468916589,1644.0,46.76803203545811,0.037297734460892684,0.025393118148557527,28.334441124035493,31.649082858308645
2020-05-28 06:32:00,78.4705256997,78.5817963365,78.3543097014,78.5372880818,1096.0,52.564045127712326,0.0240973938682032,0.025133973292486664,38.559322039852994,31.44034735230842
2020-05-28 07:02:00,78.5372880818,78.5521241667,78.2257302989,78.3394736165,5668.0,46.855782151818126,0.029260703811047506,0.025959319396198836,45.79409918913681,37.56262078434175
2020-05-28 07:34:00,78.2850746385,78.3716184671,78.19853081,78.2479844263,9684.0,44.451433814908455,0.04027085977867273,0.028821627472693616,40.955675653348194,41.769698960779316
2020-05-28 08:00:00,78.2504571071,78.5669602516,77.8647188998,77.9908256214,5688.0,38.47515474091434,0.06895221587322453,0.0368477451527998,24.123162436122737,36.9576457595359
2020-05-28 08:30:00,77.9710441749,78.2356210222,77.7658116671,77.9512380015,4244.0,37.63628501657476,0.09379557034530706,0.04823731019130126,19.39509225851015,28.15797678266034
2020-05-28 09:00:00,77.9512627283,78.2974380426,77.9512627283,78.2850746385,20680.0,47.94363995155794,0.08555999872834263,0.055701847898709536,33.68836021709922,25.735538303910687
2020-05-28 09:30:00,78.2875473193,79.2345840719,78.0452245994,78.9304443315,262476.0,61.270238820677356,0.026650102450332724,0.04989149880903418,54.63546568104014,35.906306052216486
2020-05-28 10:00:00,78.9366260336,79.3112371772,78.7425205895,79.2465765739,241044.0,65.87832674004079,-0.045026606021039584,0.030907877843019425,79.26516548694704,55.86299712836212
2020-05-28 10:30:00,79.2401723306,79.3236005813,79.1282587968,79.2246933486,222156.0,65.2991505595337,-0.09892477723796844,0.00494134682682185,89.58657431409688,74.49573516069468
2020-05-28 11:00:00,79.2246933486,79.3903629633,79.0392422874,79.1109500311,166828.0,62.23639858287558,-0.1309518002741612,-0.022237282593374763,90.75580082653896,86.53584687586095
2020-05-28 11:30:00,79.1208407544,79.4942155576,79.0689144572,79.4744341111,359720.0,67.4848818825739,-0.18354775005722956,-0.054499376086145725,91.76897011564706,90.70378175209429
2020-05-28 12:00:00,79.4769067919,79.6178495984,79.4398165797,79.516469685,288208.0,68.0381161263693,-0.22601695592420867,-0.08880289205375833,92.06071713860916,91.5284960269317
2020-05-28 12:30:00,79.5214150466,79.8675903608,79.516469685,79.7488769549,155576.0,70.97823537171483,-0.2752544697331132,-0.1260932075896293,95.91110243205742,93.24692989543787
2020-05-28 13:00:00,79.7470224442,79.8502815951,79.6722485764,79.8365334898,172776.0,72.02354402708269,-0.3176866104616636,-0.16441188816403618,95.80005078988968,94.59062345351875
2020-05-28 13:30:00,79.8354455102,79.9541341894,79.6895573421,79.7192295119,246472.0,68.4694361429819,-0.33795322264771244,-0.1991201550607714,94.04655145937208,95.2525682271064
2020-05-28 14:00:00,79.7217021927,79.831736489,79.5733413437,79.6549398107,88720.0,66.53168504016018,-0.3448517805593241,-0.22826648016048195,91.37185776222687,93.7394866704962
2020-05-28 14:30:00,79.649994449,79.7909372555,79.5585052588,79.6641381833,320716.0,66.67699642935477,-0.34706047211558655,-0.25202527855150286,87.44708098094794,90.95516340084896
2020-05-28 15:00:00,79.6701715245,79.9763883168,79.2692016033,79.3175919669,420336.0,56.69054318721919,-0.3171911109483858,-0.26505844503087944,81.0912309312301,86.63672322480163
2020-05-28 15:30:00,79.3211279005,79.3668724956,78.5224519969,78.7301571854,1190804.0,44.51859987830879,-0.24331358204020148,-0.2607094724327439,65.1358492120434,77.89138704140713
2020-05-28 16:00:00,78.7326298662,79.0021520752,78.6361953144,78.8908814385,11352.0,47.81972588038397,-0.19548083078346679,-0.2476637441028885,50.81651261319314,65.68119758548886
2020-05-28 16:30:00,78.883463396,78.9873159903,78.7796108017,78.9749525862,4356.0,49.51193359578482,-0.16248385704234636,-0.23062776669078008,37.79133341322174,51.24789841281941
2020-05-28 17:01:00,78.9279716507,78.9749525862,78.8785180344,78.9749525862,4412.0,49.51193359578482,-0.13477985930167335,-0.21145818521295873,35.34497025152766,41.31760542598084
2020-05-28 17:32:00,78.937862374,78.977425267,78.8785180344,78.977425267,7132.0,49.567722309013384,-0.1117357460438484,-0.19151369737913668,31.179138317730075,34.771813994159814
2020-05-28 18:01:00,78.9823706287,78.9873159903,78.7548839936,78.816701014,840.0,46.00896697474479,-0.07958659158781245,-0.16912827622087184,27.55102040467764,31.35837632464511
2020-05-28 18:30:00,78.8513185454,78.8785180344,78.7697200785,78.8043376099,1996.0,45.73694271895819,-0.052505283449448825,-0.14580367766658725,23.63945577916647,27.456538167191383
2020-05-28 19:00:00,78.8043376099,78.8661546303,78.7548839936,78.7548839936,1060.0,44.60100513622902,-0.026744365705141604,-0.12199181527429813,18.537414964079876,23.242630382641313
2020-05-28 19:32:00,78.7524113128,78.7524113128,78.5224519969,78.6807035691,5236.0,42.88062512341766,-0.0003390046552738113,-0.09766125315049327,15.419501131619102,19.198790624955134
2020-05-28 20:00:00,78.6188865487,78.6930669732,78.6188865487,78.6559767609,8864.0,42.294983373070146,0.022325328498368435,-0.07366393682072093,12.01814058669959,15.325018894132839
2020-05-29 04:01:00,78.6535040801,78.6535040801,78.4482715724,78.5150339544,816.0,39.0234168648902,0.0510711657783105,-0.04871691630091465,8.145653079994146,11.861098266104264
2020-05-29 04:33:00,78.507615912,78.7598293552,78.507615912,78.6559767609,936.0,43.71225687455924,0.061767524772250226,-0.02662002808628168,9.048279502219458,9.73735772297105
2020-05-29 05:02:00,78.6782308883,78.6782308883,78.6757582075,78.6757582075,1204.0,44.35894884961423,0.06786595246296656,-0.007722831976432032,10.949298811526694,9.381077131246752
