date,open,high,low,close,volume,TP,std,MA-TP,BOLU,BOLD
2020-04-27 08:00:00,108.153112863,108.714252098,108.153112863,108.714252098,2625,108.52720568633333,,,,
2020-04-27 09:00:00,108.774682477,109.525745761,108.774682477,109.033669816,8240,109.111366018,,,,
2020-04-27 10:00:00,108.774682477,109.577543229,108.317138178,109.180429309,760734,109.02503690533332,,,,
2020-04-27 11:00:00,109.18906222,109.504163483,108.627922985,109.094790828,595594,109.07562576533333,,,,
2020-04-27 12:00:00,109.085467284,109.378986269,108.869644501,109.141581208,572892,109.13007065933334,,,,
2020-04-27 13:00:00,109.137264752,109.146501967,108.481163493,108.835112856,522860,108.82092610533334,,,,
2020-04-27 14:00:00,108.826479945,108.981872348,108.584758428,108.925758425,493618,108.83079640033334,,,,
2020-04-27 15:00:00,108.930074881,109.232226776,108.748783743,109.05956855,413775,109.01352635633333,,,,
2020-04-27 16:00:00,109.063885006,109.629340697,108.636555896,108.653821719,1111909,108.97323943733333,,,,
2020-04-27 17:00:00,108.705619187,109.197695131,108.515695138,108.610657162,102929,108.774682477,,,,
2020-04-27 18:00:00,108.774682477,108.774682477,108.774682477,108.774682477,629,108.774682477,,,,
2020-04-27 19:00:00,108.774682477,108.774682477,108.515695138,108.515695138,2912,108.60202425099999,,,,
2020-04-27 20:00:00,108.455264759,108.472530581,108.455264759,108.472530581,209,108.46677530699999,,,,
2020-04-28 06:00:00,109.292657156,109.292657156,109.292657156,109.292657156,600,109.292657156,,,,
2020-04-28 07:00:00,109.896960947,109.896960947,109.888328036,109.888328036,702,109.891205673,,,,
2020-04-28 08:00:00,109.698403987,110.18184702,109.698403987,110.18184702,5167,110.02069934233334,,,,
2020-04-28 09:00:00,109.637973608,110.406302714,109.637973608,110.406302714,5657,110.150193012,,,,
2020-04-28 10:00:00,110.932910304,110.932910304,109.38761918,109.448049559,1000922,109.92285968099999,,,,
2020-04-28 11:00:00,109.404885003,110.069619173,108.26534071,108.291239444,773622,108.87539977566666,,,,
2020-04-28 12:00:00,108.334404,109.448999179,108.239441976,108.955973615,432983,108.88147159,,,,
2020-04-28 13:00:00,108.973239437,110.199112843,108.766049566,110.043720439,482461,109.669627616,,,,
2020-04-28 14:00:00,110.052353351,110.374965246,109.681138164,109.739841961,437863,109.93198179033334,,,,
2020-04-28 15:00:00,109.719986265,110.096294869,109.301290067,109.448049559,322321,109.61521149833334,,,,
2020-04-28 16:00:00,109.465315382,109.801998923,108.59339134,108.99050526,1000878,109.128631841,,,,
2020-04-28 17:00:00,109.007771082,109.620707785,108.679720453,108.679720453,253744,108.993382897,,,,
2020-04-28 18:00:00,109.042302728,109.603441963,109.042302728,109.603441963,539,109.41639555133334,,,,
2020-04-28 19:00:00,109.085467284,109.620707785,109.085467284,109.568910317,933,109.425028462,,,,
2020-04-28 20:00:00,109.206328042,109.206328042,109.206328042,109.206328042,174,109.206328042,,,,
2020-04-29 06:00:00,110.414935626,110.414935626,110.414935626,110.414935626,163,110.414935626,,,,
2020-04-29 07:00:00,110.501264739,110.501264739,110.501264739,110.501264739,183,110.501264739,,,,
2020-04-29 08:00:00,109.98329006,110.673922965,109.853796391,110.423568537,8502,110.31709596433332,,,,
2020-04-29 09:00:00,110.328606512,111.347290047,110.086884996,111.191897643,2689,110.87535756199999,,,,
2020-04-29 10:00:00,111.191897643,111.63217612,110.705951066,110.83794828,888032,111.058691822,,,,
2020-04-29 11:00:00,110.83794828,111.096935619,110.095517907,110.78727309,559674,110.659908872,,,,
2020-04-29 12:00:00,110.786150812,111.226429288,110.559105244,111.157365998,544153,110.98096684333335,,,,
2020-04-29 13:00:00,111.165998909,111.364555869,110.527163473,111.260960934,526132,111.05089342533334,,,,
2020-04-29 14:00:00,111.260960934,111.373188781,110.794783723,111.045138151,456966,111.071036885,,,,
2020-04-29 15:00:00,111.019239417,111.597644475,110.622125497,110.993340683,656698,111.071036885,,,,
2020-04-29 16:00:00,110.993340683,111.597644475,110.87679638,111.114201441,1283320,111.19621409866666,,,,
2020-04-29 17:00:00,111.096935619,111.796201435,111.096935619,111.381821692,132452,111.42498624866668,,,,
2020-04-29 18:00:00,111.796201435,111.796201435,111.373188781,111.744403967,1192,111.63793139433334,,,,
2020-04-29 19:00:00,111.571745741,112.132884976,111.217796377,111.494049539,1889,111.61491029733334,,,,
2020-04-29 20:00:00,111.209163466,111.226429288,111.191897643,111.209163466,855,111.20916346566668,,,,
2020-04-30 05:00:00,111.364555869,111.364555869,111.364555869,111.364555869,262,111.364555869,,,,
2020-04-30 08:00:00,110.863847014,111.019239417,110.501264739,110.501264739,2706,110.67392296500002,,,,
2020-04-30 09:00:00,111.088302708,111.088302708,110.414935626,110.414935626,4697,110.63939132,,,,
2020-04-30 10:00:00,110.11278373,110.242277399,108.101315395,109.374669813,1048007,109.239420869,,,,
2020-04-30 11:00:00,109.378986269,109.871062213,108.46389767,108.869644501,817740,109.06820146133333,,,,
2020-04-30 12:00:00,108.886910324,109.370353357,108.541593872,108.653821719,649057,108.85525631600001,,,,
2020-04-30 13:00:00,108.636555896,109.033669816,108.161745774,108.904176147,597159,108.69986391233333,,,,
2020-04-30 14:00:00,108.860838932,108.91160045,108.381885013,108.489796404,424364,108.594427289,,,,
2020-04-30 15:00:00,108.507062227,109.258039181,108.368935646,108.72763311,543198,108.78486931233334,,,,
2020-04-30 16:00:00,108.705619187,109.145897663,108.230809065,108.317138178,1066683,108.56461496866666,,,,
2020-04-30 17:00:00,108.291239444,108.722885009,108.014986282,108.014986282,425040,108.25095252433333,,,,
2020-04-30 18:00:00,108.248074887,108.248074887,107.911391346,107.911391346,6080,108.023619193,,,,
2020-04-30 19:00:00,107.635138184,107.635138184,107.177593885,107.263922998,3222,107.35888502233333,,,,
2020-04-30 20:00:00,107.816429322,107.816429322,107.479745781,107.548809071,1698,107.61499472466669,,,,
2020-05-01 08:00:00,106.754581231,106.754581231,105.796328076,105.865391366,1337,106.138766891,,,,
2020-05-01 09:00:00,106.271224527,107.048100216,105.925994404,106.823471863,4609,106.59918882766665,,,,
2020-05-01 10:00:00,106.202074907,106.61645465,105.416479978,105.675467318,728367,105.90280064866666,,,,
2020-05-01 11:00:00,105.69273314,106.590555916,105.278353397,106.391998956,676342,106.08696942299999,,,,
2020-05-01 12:00:00,106.366100222,106.366100222,105.235188841,105.430637953,469684,105.67730900533333,,,,
2020-05-01 13:00:00,105.42511289,105.779062253,105.200657196,105.760587823,693780,105.580102424,,,,
2020-05-01 14:00:00,105.744530608,105.981935669,105.088429349,105.217923018,514412,105.42942934533333,,,,
2020-05-01 15:00:00,105.209290107,105.446695168,104.984834413,105.203765044,530804,105.21176487500001,,,,
2020-05-01 16:00:00,105.200657196,105.485543269,104.794910364,105.174758462,1015352,105.15173736499999,,,,
2020-05-01 17:00:00,105.209290107,105.235188841,105.122960994,105.200657196,80907,105.18626901033333,,,,
2020-05-01 18:00:00,105.192024284,105.286986309,105.192024284,105.286986309,9689,105.25533230066667,,,,
2020-05-01 19:00:00,105.217923018,105.286986309,105.217923018,105.286986309,1255,105.263965212,,,,
2020-05-01 20:00:00,105.286986309,105.286986309,105.286986309,105.286986309,104,105.286986309,,,,
2020-05-04 06:00:00,104.458226823,104.458226823,104.458226823,104.458226823,209,104.458226823,,,,
2020-05-04 08:00:00,104.458226823,104.674049606,104.37189771,104.423695178,1471,104.48988083133332,,,,
2020-05-04 09:00:00,104.458140494,104.803543276,104.199239484,104.458226823,5820,104.48700319433333,,,,
2020-05-04 10:00:00,104.328733154,104.794910364,103.069191394,103.560404047,633114,103.80816860166665,,,,
2020-05-04 11:00:00,103.560404047,103.979100246,103.163290127,103.405011644,685138,103.51580067233333,,,,
2020-05-04 12:00:00,103.405011644,104.035214169,103.361847087,103.862555943,461531,103.753205733,,,,
2020-05-04 13:00:00,103.871188854,104.035214169,103.482707845,103.586302781,366529,103.701408265,,,,
2020-05-04 14:00:00,103.586302781,104.017948347,103.495657212,103.888541006,545440,103.80071552166667,,,,
2020-05-04 15:00:00,103.914353411,104.466859735,103.87550531,104.406429355,499526,104.24959813333334,,,,
2020-05-04 16:00:00,104.397796444,105.29561922,104.322172141,105.045264792,665156,104.88768538433334,,,,
2020-05-04 17:00:00,105.045264792,105.304252131,105.045264792,105.045264792,62723,105.131593905,,,,
2020-05-04 18:00:00,105.019366058,105.019366058,104.984834413,105.019366058,313,105.00785550966667,,,,
2020-05-04 19:00:00,105.16612555,105.16612555,105.16612555,105.16612555,523,105.16612555,,,,
2020-05-04 20:00:00,104.812176187,104.812176187,104.812176187,104.812176187,538,104.81217618700002,,,,
2020-05-05 06:00:00,105.925821746,105.925821746,105.925821746,105.925821746,1673,105.925821746,,,,
2020-05-05 07:00:00,106.012150859,106.012150859,106.012150859,106.012150859,1466,106.01215085899999,,,,
