date,open,high,low,close,volume,rsi,ema,MACD,MACD SIGNAL,sto_k,sto_d
2020-04-09 18:30:00,118.706,118.8,117.4,118.194,1870.0,73.43979161864843,109.87876941910649,-1.5910778677154838,-1.2349152003833415,90.4847270124303,93.54830386631555
2020-04-09 19:00:00,118.21,118.746,118.202,118.338,10790.0,73.83902968928726,110.04627893555983,-1.7038552458318605,-1.3287032094730453,86.04477165132535,90.70842436275802
2020-04-09 19:30:00,118.38,119.236,118.37,118.72,10865.0,74.91618805920186,110.21803578832102,-1.8032693711842,-1.4236164418152764,85.061315496098,87.19693805328455
2020-04-09 20:00:00,118.71,119.2,118.6,118.9,43065.0,75.42956039821942,110.3899558717206,-1.8749668269880715,-1.5138865188498354,88.63889733454941,86.58166149399092
2020-04-13 04:01:00,117.6,117.6,115.242,115.242,3145.0,52.0953255544044,110.4860359534687,-1.6179666362134668,-1.5347025423225618,72.95023816762945,82.21681699942563
2020-04-13 04:30:00,115.242,116.092,115.242,115.75,3700.0,54.213651063150046,110.59027286528121,-1.438699060692457,-1.5155018459965408,57.90007094354919,73.16306881524268
2020-04-13 05:01:00,115.9,117.0,115.83,116.6,935.0,57.59270605902984,110.7092773629984,-1.349658093424523,-1.4823330954821372,45.316611155120405,58.72230675543301
2020-04-13 05:35:00,116.5,116.6,116.0,116.4,2460.0,56.535460346463175,110.82196493996874,-1.2485615168650384,-1.4355787797587176,48.61222742311648,50.609636507262024
2020-04-13 06:00:00,116.5,116.5,115.7,115.764,1750.0,53.19149007575175,110.9198270203654,-1.1043911333285195,-1.369341250472678,43.127219035542716,45.685352537926526
2020-04-13 06:31:00,115.804,116.928,115.7,116.928,1930.0,58.07865737698744,111.03880074273441,-1.0717061760468596,-1.3098142355875144,41.35913110820423,44.366192522287804
2020-04-13 07:00:00,116.774,118.208,116.604,117.798,5640.0,61.32858306671462,111.17264627258125,-1.103286837139052,-1.268508755897822,48.191126003100855,44.2258253822826
2020-04-13 07:30:00,117.612,119.0,117.604,118.734,8445.0,64.51581967143437,111.32237604936182,-1.1901231176285023,-1.2528316282439582,67.34604419101915,52.29876710077475
2020-04-13 08:00:00,118.73,119.14,116.8,118.75,5545.0,64.56957597363339,111.46945771175069,-1.245870937184307,-1.251439490032028,79.02045154848659,64.85254058086888
2020-04-13 08:31:00,118.644,118.854,118.202,118.3,15485.0,61.73677687308881,111.60471597488434,-1.2394526084923,-1.2490421137240824,82.15135692294166,76.17261755414914
2020-04-13 09:00:00,118.266,118.456,117.206,118.2,49295.0,61.095319280840584,111.73531565855001,-1.212321979363324,-1.2416980868519307,78.33114109194885,79.8343165211257
2020-04-13 09:30:00,118.206,118.73,116.106,117.833,291105.0,58.685387645260356,111.85606188313318,-1.1479738000815018,-1.222953229497845,71.8327491236854,77.43841571285864
2020-04-13 10:00:00,117.81356,121.0,117.558,119.5524,292825.0,65.5429586044493,112.00846461812064,-1.2216363513554853,-1.2226898538693731,71.26424208502168,73.80937743355197
2020-04-13 10:30:00,119.53802,120.666,119.208,120.634,384000.0,69.02585383770116,112.17926729894992,-1.3517088761273612,-1.2484936583209707,77.79175362557554,73.62958161142755
2020-04-13 11:00:00,120.64032,122.15,119.678,122.0501,425395.0,72.88961317964944,112.37472933263408,-1.5511787017904908,-1.3090306670148748,89.01893434067445,79.35831001709056
2020-04-13 11:30:00,122.02202,124.3338,121.408,123.63,271125.0,76.42320125546172,112.59760597951261,-1.8158131384007277,-1.4103871612920456,94.68193131549803,87.16420642724934
2020-04-13 12:00:00,123.622,127.0,123.1,125.32114,297770.0,79.50289406029704,112.84955714823514,-2.137360538726128,-1.5557818367788623,91.8483331819278,91.84973294603343
2020-04-13 12:30:00,125.36406,126.158,124.23472,125.91,116510.0,80.46000900484405,113.10817977896315,-2.4119023419585375,-1.7270059378147973,89.11504374622588,91.88176941455056
2020-04-13 13:00:00,125.91,126.112,124.656,125.0122,88035.0,74.73044776257922,113.34390295165694,-2.527893756548508,-1.8871835015615395,85.96855457227139,88.9773105001417
2020-04-13 13:30:00,124.998,127.8,124.952,127.299,211010.0,78.85981365323755,113.62024150706968,-2.772385106936113,-2.064223822636454,89.49286117530966,88.19215316460232
2020-04-13 14:00:00,127.31,128.26,127.104,127.688,190845.0,79.47426931051758,113.89881098217721,-2.963375365992647,-2.244054131307693,91.13944389471742,88.8669532140995
2020-04-13 14:30:00,127.662,129.196,127.12646,128.92436,156205.0,81.33152075621238,114.19634660629252,-3.177867957948706,-2.430816896635896,96.31143674656452,92.31458060553054
2020-04-13 15:00:00,128.946,129.01,127.5,127.86,108975.0,75.03682410881052,114.46691400022732,-3.2247964791912125,-2.5896128131469593,94.33743141608677,93.92943735245625
2020-04-13 15:30:00,127.8,130.264,127.79,130.242,610520.0,78.9612317907542,114.77929194081688,-3.4148311157294557,-2.7546564736634584,95.85439153662979,95.50108656642703
2020-04-13 16:00:00,130.24964,134.198,130.13,133.19998,15270.0,82.61601609451546,115.14405804099873,-3.7607674136927187,-2.9558786616693107,94.70732855812098,94.96638383694585
2020-04-13 16:30:00,133.206,134.92,133.204,134.0,19295.0,83.45324565886582,115.51744303028589,-4.0527616367272685,-3.1752552566809022,96.34310710114119,95.63494239863066
2020-04-13 17:00:00,134.028,134.59,130.19,134.2,5390.0,83.66504616366089,115.88739465344855,-4.251301137546619,-3.3904644328540456,94.86740858587847,95.30594808171354
2020-04-13 17:30:00,134.224,134.432,133.6,134.332,5275.0,83.81232060530265,116.25263436328126,-4.368934066820501,-3.5861583596473365,95.4202750438232,95.54359691028095
2020-04-13 18:00:00,134.2,134.8,130.19,134.8,1180.0,84.35102674702442,116.61990893034499,-4.448641529165343,-3.758654993550938,96.89055145306007,95.72607836092057
2020-04-13 18:31:00,134.8,135.4,134.644,135.22,6550.0,84.83865970270845,116.98822756538766,-4.493897899615945,-3.9057035747639395,97.93024148336156,96.7470226600816
2020-04-13 19:00:00,135.31,135.6,135.08,135.598,9430.0,85.28313705677805,117.3567379106275,-4.508296504389307,-4.026222160689013,99.21029614800314,98.01036302814158
2020-04-13 19:30:00,135.562,135.66,134.45,134.7,12450.0,79.3328958559801,117.70016884309032,-4.396565536569142,-4.100290835865039,96.59829586133192,97.91294449756553
2020-04-13 20:00:00,134.63,134.756,134.63,134.696,23670.0,79.30635299572995,118.03671995510832,-4.258604629740574,-4.131953594640146,94.08522911691777,96.63127370875094
2020-04-14 04:01:00,136.03,136.616,135.22,135.602,2320.0,80.86775002696875,118.38454728272994,-4.174257997555941,-4.140414475223306,90.537688711435,93.74040456322824
2020-04-14 04:31:00,135.7,136.64,135.7,136.0,2380.0,81.52715124496567,118.73336812861648,-4.092353849860785,-4.130802350150802,91.20330415449098,91.94207399428126
2020-04-14 05:05:00,136.1,136.6,135.9,136.6,10265.0,82.50602153589874,119.08716281913891,-4.029410670329099,-4.110524014186462,94.05829685645797,91.93309657412799
2020-04-14 05:31:00,136.576,137.0,136.576,136.898,1275.0,82.98818210967019,119.43985266430447,-3.9579490832848876,-4.080009028006147,97.24253912794956,94.16804671296616
2020-04-14 06:00:00,136.94,138.374,136.874,137.804,1430.0,84.39626520617124,119.80349914619943,-3.9291293318025566,-4.049833088765429,97.18025067410014,96.16036221950255
2020-04-14 06:30:00,137.886,138.96,137.8,138.2,4725.0,84.98140357776482,120.16778629181924,-3.8933630953784757,-4.018539090088039,94.43749409478608,96.28676129894525
2020-04-14 07:00:00,138.396,140.22,137.216,139.508,7425.0,86.74897414492192,120.55076082069411,-3.9253141854122475,-3.999894109152881,92.44042341756695,94.68605606215105
2020-04-14 07:30:00,139.33,140.76,139.33,140.6,30660.0,88.0169589229093,120.9477754579081,-3.9927252766306083,-3.9984603426484266,94.24055718074186,93.70615823103162
2020-04-14 08:00:00,140.6,140.7,137.4,139.40002,19455.0,79.06376330438162,121.31316643893962,-3.9043141910993597,-3.9796311123386134,92.84038788711139,93.17378949514007
2020-04-14 08:31:00,139.58,140.6,139.506,139.832,69250.0,79.85806804503291,121.67987601440616,-3.8250125805993775,-3.9487074059907665,90.30435098987914,92.46176535257747
2020-04-14 09:00:00,139.824,140.4,139.6,139.692,75380.0,78.81444553354352,122.03655173689317,-3.7081237110555207,-3.9005906670037174,85.16708532805988,89.43727473501683
2020-04-14 09:30:00,139.6,147.518,138.486,145.548,895350.0,86.66471604880246,122.50212496982599,-4.041431591486372,-3.9287588519002488,84.4308926722605,86.63410966339984
2020-04-14 10:00:00,145.538,148.376,144.414,146.37386,421265.0,87.37520785148469,122.97483259418586,-4.322394613573351,-4.0074860042348694,84.47807908326772,84.69201902786271
2020-04-14 10:30:00,146.29528,147.46,145.91,146.0,330425.0,85.16315350991903,123.43077650321187,-4.463440689412749,-4.098676941270446,84.09985054545801,84.33627410032874
2020-04-14 11:00:00,145.982,146.15912,141.31284,144.4,327385.0,76.2644749591466,123.84600865166313,-4.395446125589871,-4.158030778134331,78.66939411860659,82.41577458244412
2020-04-14 11:30:00,144.412,146.76772,144.3,146.05,191435.0,78.73244556252547,124.28569164865989,-4.423707408912833,-4.211166104290032,77.30988053811332,80.02637506739264
2020-04-14 12:00:00,146.054,146.99,145.15712,145.899,142750.0,77.93381711859654,124.71367795264683,-4.38339123591615,-4.245611130615256,76.33277228650249,77.43734898107414
2020-04-14 12:30:00,145.906,147.39598,145.69,146.9,48415.0,79.42385355392305,125.15301106249541,-4.3817031660649945,-4.272829537705204,82.51070920902048,78.71778734454543
2020-04-14 13:00:00,146.869,146.942,145.598,146.4,230880.0,76.64000373591473,125.57374351670342,-4.290560625115347,-4.276375755187233,82.82327684186238,80.5555861124618
2020-04-14 13:30:00,146.40354,147.7364,146.27,147.24716,137380.0,78.04418912446641,126.00292008072908,-4.237837088757459,-4.268668021901278,86.44876739529172,83.9275844820582
2020-04-14 14:00:00,147.29528,147.4,145.4604,145.81,184650.0,70.3215702325377,126.39513948507108,-4.033589792878701,-4.221652376096763,82.93352438773769,84.06852287496393
2020-04-14 14:30:00,145.845,145.978,142.4815,144.907,289315.0,65.9085768413985,126.76171098041621,-3.755565959436609,-4.128435092764732,78.30044855115626,82.56091344472857
2020-04-14 15:00:00,144.894,145.378,141.8,142.734,306705.0,56.68919748178375,127.07799393129906,-3.3215978168886977,-3.9670676375895257,62.65629222221899,74.63008838703765
2020-04-14 15:30:00,142.742,143.596,140.55402,142.136,556360.0,54.432645537509195,127.37617226929314,-2.896037616124488,-3.7528616332965186,49.4177073906264,63.45814938800055
2020-04-14 16:00:00,142.178,145.03106,141.854,143.36,7185.0,58.10832528948588,127.69268370950515,-2.627259252379048,-3.5277411571130246,43.046848668689016,51.70694942717814
2020-04-14 16:30:00,143.474,144.946,143.202,144.5,7940.0,61.24399940895976,128.0255018538714,-2.477677807822033,-3.3177284872548265,45.54513264972794,46.00322956968112
2020-04-14 17:00:00,144.522,144.522,143.6,143.8,7020.0,58.35555968110897,128.33786815379472,-2.27640826798023,-3.1094644433999075,48.307695599474755,45.633225639297244
2020-04-14 17:31:00,143.758,143.758,143.3,143.3,7295.0,56.31259002413037,128.63414799233342,-2.0528904431129433,-2.8981496433425145,44.624385800075764,46.15907134975949
2020-04-14 18:01:00,143.2,143.2,141.202,142.2,4320.0,51.99952121511394,128.9027787251585,-1.766625589520487,-2.6718448325781092,35.44758144236308,42.79322094730454
2020-04-14 18:30:00,142.35,147.77398,142.2,146.8,17435.0,64.31004885386187,129.2571791464425,-1.8891630906714454,-2.5153084841967766,49.21966247258937,43.09720990500941
2020-04-14 19:00:00,146.8,149.72,146.26,148.6,15560.0,67.79107065864493,129.64020530195847,-2.1072290748703892,-2.433692602331499,65.73590551394842,50.13438314296696
2020-04-14 19:30:00,148.58,149.998,148.1,149.39798,36765.0,69.22416512243726,130.03144836528602,-2.317721010355342,-2.410498283936268,89.31244501331308,68.08933766661697
2020-04-14 20:00:00,149.31,149.31,149.2,149.3,32380.0,68.8192735610181,130.41300384320115,-2.4484075010019524,-2.4180801273494046,91.34549526065568,82.13128192930573
2020-04-15 04:01:00,148.198,148.72,146.4,147.796,3200.0,62.75187161143302,130.75722158888033,-2.4029179138902634,-2.4150476846575764,87.64638072789938,89.43477366728939
2020-04-15 04:30:00,147.6,147.6,146.402,147.032,8295.0,59.86456617816512,131.0794944287045,-2.278948375111696,-2.3878278227484,79.29545241165988,86.09577613340498
2020-04-15 05:01:00,146.882,148.776,146.624,148.5,4175.0,63.35367015134123,131.4244549350668,-2.272955735041762,-2.364853405207073,76.47178414185551,81.13787242713826
2020-04-15 05:30:00,148.3,148.3,147.0,147.454,4005.0,59.39177851555932,131.74187166902587,-2.1589164217670884,-2.3236660085190763,75.26466595651422,77.01063417000988
2020-04-15 06:01:00,147.41,147.556,146.864,147.05,2475.0,57.88607562147614,132.04500292310456,-2.012738425078794,-2.26148049183102,74.56167133435963,75.43270714424312
2020-04-15 06:33:00,147.29,147.29,145.4,146.756,25125.0,56.75837567094661,132.33630979591436,-1.8518213231141374,-2.1795486580876435,67.56310264493582,72.4631466452699
2020-04-15 07:00:00,146.78,151.574,146.78,150.8,16030.0,66.44245147810122,132.70192742371805,-2.0272415842744067,-2.1490872433249963,74.05490148761079,72.05989182230208
2020-04-15 07:30:00,150.8,152.4,150.05,151.324,17820.0,67.45937182491227,133.0706813361197,-2.1833772124281836,-2.155945237145634,82.02369331180748,74.54723248145136
2020-04-15 08:00:00,151.38,152.378,147.4,147.612,54905.0,54.79226749730814,133.35862824035496,-1.984709944315881,-2.1216981785796833,80.05703573910102,78.7118768461731
2020-04-15 08:30:00,147.8,148.898,146.7,148.202,31085.0,56.20005575934436,133.65255639401127,-1.8535067007029227,-2.0680598830043313,68.82554774603774,76.96875893231542
2020-04-15 09:00:00,148.1,149.474,146.628,148.0,56770.0,55.562104726149165,133.93666418818927,-1.713475593020945,-1.9971430250076543,51.07611970191417,66.65290106235098
2020-04-15 09:30:00,148.0,150.626,145.328,147.78964,513440.0,54.86366030376733,134.2109805408984,-1.5674569691331328,-1.9112058138327501,43.59808410543695,54.49991718446296
2020-04-15 10:00:00,147.772,149.556,146.602,147.68752,272215.0,54.50546036742596,134.47784270840535,-1.4270458311112293,-1.814373817288446,35.10512281835803,43.25977554190306
2020-04-15 10:30:00,147.649,148.072,146.306,147.90304,197230.0,55.17067890481572,134.74368819932803,-1.317966952819262,-1.7150924443946092,34.86142533936647,37.85487742105383
2020-04-15 11:00:00,147.93266,147.951,143.638,144.72536,306385.0,44.775095741147744,134.94134506666808,-0.9639965843248035,-1.564873272380648,27.39532338842862,32.45395718205105
2020-04-15 11:30:00,144.73,145.6,142.0,143.402,200535.0,41.286126104966705,135.10888278812018,-0.5701164769935474,-1.3659219133032279,20.76749533412992,27.674748020641672
2020-04-15 12:00:00,143.42886,146.048,143.404,144.99798,180535.0,46.682077289334394,135.30470649528613,-0.3823385413124072,-1.1692052389050638,18.239150688579425,22.133989803712655
2020-04-15 12:30:00,144.965,145.294,143.64,145.08552,160715.0,46.96995830476681,135.498385970627,-0.23784518952447797,-0.9829332290289468,23.99198717948717,20.999544400732177
2020-04-15 13:00:00,145.03996,147.398,144.576,145.836,202765.0,49.487937685814806,135.70309119893142,-0.18179501146244093,-0.8227055855156457,31.7932692307693,24.674802366278637
2020-04-15 13:30:00,145.9,146.2,145.048,145.708,127860.0,49.060065696384264,135.90120820489318,-0.12559849005813817,-0.6832841664241441,34.06897435897438,29.951410256410288
2020-04-15 14:00:00,145.756,146.7798,145.34,145.722,113350.0,49.111890011482664,136.09567932954874,-0.08125536371505859,-0.5628784058823271,36.1089743589744,33.99040598290603
2020-04-15 14:30:00,145.745,147.25,145.702,146.81,151655.0,53.10479666247929,136.30784409530025,-0.13237963380282736,-0.4767786514664272,39.26345054380325,36.480466420584015
2020-04-15 15:00:00,146.796,146.886,144.446,144.756,196765.0,45.79874642700807,136.47513431123488,-0.007073809697175193,-0.38283768311257677,38.028808109184006,37.80041100398722
2020-04-15 15:30:00,144.73344,146.068,144.2,146.026,444420.0,50.347361635831355,136.66426036447774,-0.010129659076540065,-0.3082960783053695,41.656937437927766,39.64973203030502
2020-04-15 16:00:00,146.022,146.81,145.66,146.068,8650.0,50.495322329263765,136.8504730305277,-0.015758832703340886,-0.24978862918496378,41.92750598964378,40.537750512251854
2020-04-15 16:32:00,145.99,145.99,145.25,145.4,1660.0,48.043169499010816,137.01977059427963,0.03329818320386835,-0.19317126670719736,46.27665073860653,43.28703138872603
2020-04-15 17:00:00,145.46,145.53,145.02,145.2,2620.0,47.302509679357705,137.18175533498695,0.08730811665591887,-0.1370753900345741,48.28600831908872,45.49672168244635
2020-04-15 17:31:00,145.34,145.578,145.032,145.032,2665.0,46.65190011896342,137.33720572439313,0.14203033669207343,-0.08125424468924461,49.54923187617265,48.037296977955975
2020-04-15 18:00:00,145.08,145.5,144.588,144.644,2440.0,45.108763740396185,137.48189471994968,0.2142368585244867,-0.022156024046498343,50.87714888142525,49.57079635889554
2020-04-15 18:30:00,144.71,144.71,143.062,143.062,6725.0,39.38795023876587,137.5923918542081,0.3945669043074531,0.061188561624291954,33.3101747927121,44.57885185010334
2020-04-15 19:00:00,143.062,143.11,142.406,143.0,3950.0,39.17824382010196,137.6994732036297,0.5363005082193695,0.15621095094330745,20.293380858057603,34.82690151073165
2020-04-15 19:30:00,143.0,143.47,142.358,142.7,15895.0,38.1206405592229,137.7984935362311,0.6651652918173738,0.2580018191181207,6.228250915750785,19.9439355221735
2020-04-15 20:00:00,142.6,142.7,142.404,142.7,25230.0,38.1206405592229,137.8955530701671,0.758547497863475,0.3581109548671916,8.558586156960821,11.693405976923074
2020-04-16 04:01:00,146.332,147.6,146.332,146.4,3720.0,55.35801597560498,138.06395795986677,0.5279090838213563,0.3920705806580245,30.294898021682737,15.027245031464787
2020-04-16 04:31:00,146.25,146.5,146.0,146.5,1315.0,55.71705756738821,138.23100829729515,0.3332162057675987,0.3802997056799394,54.37154088790985,31.07500835551781
2020-04-16 05:04:00,146.498,146.498,145.212,145.558,1600.0,51.51402868349919,138.37609724190315,0.2520270140643106,0.35464516735681373,72.38967315274074,52.35203735411111
2020-04-16 05:30:00,145.5,145.6,145.472,145.472,500.0,51.13478108946554,138.51661016780605,0.19240554462083992,0.322197242809619,66.48861757598887,64.41661053887982
2020-04-16 06:04:00,145.28,145.6,145.22,145.6,1655.0,51.70468096215629,138.65687531299798,0.13329008514665475,0.28441581127702614,60.76561108991479,66.54796727288146
2020-04-16 06:37:00,145.672,146.16,145.672,145.784,3185.0,52.56117660285027,138.7980064949188,0.07077751621224593,0.24168815226407012,62.20272160752893,63.152316757810866
2020-04-16 07:01:00,145.8,146.0,143.7,144.796,20280.0,47.67229027742631,138.9167786435343,0.09980866572274749,0.2133122549558056,57.90410784687767,60.290813514773795
2020-04-16 07:31:00,144.812,144.812,142.7,142.998,6175.0,40.32200197958628,138.99759490801875,0.26484664706887884,0.22361913337842027,41.35826020602807,53.821696553478226
2020-04-16 08:00:00,143.168,146.13598,142.2,143.284,21980.0,41.85765097400273,139.08247421677086,0.36831689858431105,0.25255868641959844,26.264040207064387,41.842136086656716
2020-04-16 08:30:00,143.2,145.256,143.0,143.6,8435.0,43.584992049638174,139.17193017287443,0.4199780141752001,0.2860425519707188,19.403026834541482,29.00844241587798
2020-04-16 09:00:00,143.6,145.4,143.21,143.26,32445.0,42.134549927020416,139.2528820506393,0.482789680074859,0.32539197759154687,21.876543209876587,22.51453675049415
2020-04-16 09:30:00,143.272,145.02,141.343,143.796,240070.0,45.22900795074226,139.3428447823098,0.4837413877731649,0.3570618596278705,28.25321565772265,23.17759523404691
2020-04-16 10:00:00,143.81628,145.4,142.82426,145.0396,248945.0,51.68480152779099,139.45565181632347,0.3797697469354375,0.3616034370893839,39.30438402816015,29.811380965253125
2020-04-16 10:30:00,145.047,148.0,144.568,147.328,229300.0,60.83333584212246,139.61153989916855,0.1114321964564624,0.3115691889627996,62.72962841029204,43.429076032058276
2020-04-16 11:00:00,147.348,151.76,146.922,151.67,735560.0,71.75977169205211,139.8503212873038,-0.4464440290920777,0.15996654535182414,82.70694048679303,61.5803176417484
2020-04-16 11:30:00,151.67578,151.89,149.00602,150.3,226560.0,65.54641467344749,140.0572456182483,-0.7691511114553009,-0.025856986009600874,91.32200451290623,78.9195244699971
2020-04-16 12:00:00,150.376,150.678,147.054,147.752,176110.0,55.859112787233,140.20961699214436,-0.8099597815523509,-0.1826775451181509,81.6089151289191,85.21262004287279
2020-04-16 12:30:00,147.686,148.32492,146.40484,147.43922,98200.0,54.788656883294024,140.35277744774547,-0.807750964317222,-0.3076922289579651,67.83040991119138,80.25377651767224
2020-04-16 13:00:00,147.418,148.832,147.366,147.92,39315.0,56.178773945286586,140.50262343887923,-0.8351680908217247,-0.4131874013307171,60.30852375082975,69.91594959698007
2020-04-16 13:30:00,147.925,148.564,146.7,146.93198,165990.0,52.59954114646518,140.62993743018856,-0.768314750153479,-0.48421287109526956,57.7168863183845,61.95193999346855
2020-04-16 14:00:00,146.858,148.38,146.6,148.20402,229805.0,56.44684938442811,140.77991926325413,-0.8086543294002695,-0.5491011627562696,60.1340033500839,59.38647113976605
2020-04-16 14:30:00,148.244,149.3654,147.626,148.367,77245.0,56.92921402247684,140.93015848576397,-0.8440452324637135,-0.6080899766977584,61.54672734742913,59.799205671965844
2020-04-16 15:00:00,148.36794,148.88,147.6,148.64268,316590.0,57.780978797428155,141.08288168406568,-0.8841459658329143,-0.6633011745247896,66.95332005941675,62.878016918976606
2020-04-16 15:30:00,148.618,149.7,148.364,149.23916,313240.0,59.640732629534206,141.24439214576736,-0.9530706319673641,-0.7212550660133046,70.22483486615478,66.24162742433356
2020-04-16 16:00:00,149.206,149.28826,148.202,148.7,2035.0,57.1884956569958,141.39202794486107,-0.9532003204548403,-0.7676441169016117,71.27726683733142,69.48514058763432
2020-04-16 16:30:00,148.7,151.4,148.7,151.0,19010.0,63.99042764115314,141.58228481724007,-1.1259150300053875,-0.839298299522367,78.2678867350623,73.25666281284951
2020-04-16 17:00:00,151.0,152.95,150.6,151.6,20620.0,65.52905375516343,141.78065541491847,-1.2962651297386572,-0.930691665565625,81.27710379771695,76.94075245670355
2020-04-16 17:30:00,151.6,152.8,151.4,152.274,10415.0,67.22328946241024,141.98844441660324,-1.4687244371679924,-1.0382982198860984,87.91621210146657,82.48706754474861
2020-04-16 18:01:00,152.4,158.2,152.304,155.82,79485.0,74.36262378869921,142.26233660637348,-1.869976322622108,-1.2046338404333004,84.46268277277376,84.55199955731909
2020-04-16 18:30:00,155.86,157.0,154.62,154.978,10170.0,70.43920349399173,142.51413192109874,-2.0958690952984114,-1.3828808914063226,80.72590018898622,84.36826502107552
2020-04-16 19:00:00,155.024,156.8,155.024,156.2,10910.0,72.69114649969595,142.78513920978983,-2.346447545739437,-1.5755942222729455,78.51661189843973,81.2350649533999
2020-04-16 19:30:00,156.04,156.54,154.85,155.04,9450.0,67.43914562977241,143.02780972048706,-2.4234939380138485,-1.7451741654211264,76.16207473838972,78.46819560860523
2020-04-16 20:00:00,155.022,155.174,155.0,155.0,34910.0,67.25868671587305,143.2648827953289,-2.4530488728383943,-1.88674910690458,76.07210212425726,76.9169295870289
2020-04-17 04:01:00,155.4,156.968,154.4,154.42,2695.0,64.56101371114569,143.4857762053224,-2.4019816693779603,-1.9897956193992563,70.86206896551727,74.36541527605475
2020-04-17 04:30:00,154.422,155.012,154.422,154.6,5070.0,65.02979289885613,143.70585984482096,-2.3489577160186457,-2.0616280387231343,68.6217740186511,71.85198170280853
2020-04-17 05:00:00,154.6,155.6,154.6,155.248,2395.0,66.73568964044748,143.93441707561658,-2.332338291409286,-2.115770089260365,68.53415744957711,69.33933347791516
2020-04-17 05:30:00,155.4,156.2,155.4,156.082,2490.0,68.84235197487325,144.17496327213902,-2.359267935474179,-2.1644696585031276,72.33481413263787,69.83024853362203
2020-04-17 06:00:00,156.0,156.6,156.0,156.0,3710.0,68.38378578437568,144.409122415265,-2.346939104636448,-2.2009635477297915,76.32076855622701,72.39658004614733
2020-04-17 06:35:00,155.84,155.84,155.796,155.796,2090.0,67.18478826823313,144.6346051397152,-2.294260515180838,-2.219622941220001,77.1686997048533,75.27476079790607
2020-04-17 07:00:00,155.81,157.076,155.81,156.66,12830.0,69.6147333257379,144.87273177061192,-2.295765773981344,-2.2348515077722695,77.47572602239752,76.98839809449261
2020-04-17 07:30:00,156.412,156.6,155.2,155.2,58825.0,61.347806742880735,145.07723213158988,-2.1543152984093297,-2.218744265899682,70.1046439628483,74.91635656336638
2020-04-17 08:00:00,155.08,157.048,154.5,154.6,8875.0,58.284576506632426,145.2658017923505,-1.9710784266829933,-2.169211098056344,58.18695013533513,68.58910670686032
2020-04-17 08:30:00,154.6,154.6,153.338,153.80468,5255.0,54.40658041960889,145.43488848953166,-1.7416100123483034,-2.083690880914736,35.76958650153146,54.687060199904955
2020-04-17 09:00:00,153.988,154.776,152.62,154.4,109085.0,56.72749425857124,145.612415450135,-1.5894695736262463,-1.9848466194570382,30.45751553310826,41.47135072332495
2020-04-17 09:30:00,154.344,154.99,151.44,154.096,291935.0,55.18271057032371,145.78040722339964,-1.4279068985747756,-1.8734586752805857,33.18550408252204,33.137535372387255
2020-04-17 10:00:00,154.1494,154.221,151.184,152.544,133460.0,47.99669398375773,145.91433975362935,-1.1612477440635303,-1.7310164890371749,36.71796877515069,33.453662796927
2020-04-17 10:30:00,152.546,152.63188,150.26,151.836,116725.0,45.11072776122022,146.03160035256738,-0.8826145290582588,-1.5613360970413916,31.10994400574838,33.6711389544737
2020-04-17 11:00:00,151.864,152.202,150.882,151.264,100365.0,42.86807833344639,146.13521222677397,-0.6086242377685664,-1.3707937251868267,20.311419319265042,29.37977736672137
2020-04-17 11:30:00,151.27638,152.93,150.952,152.532,118905.0,48.9293138216385,146.26188129159033,-0.48817458803713976,-1.1942698977568895,23.72848200313017,25.049948442714527
2020-04-17 12:00:00,152.56,152.92,151.93,152.444,68450.0,48.544394672388435,146.38429948383606,-0.38122201815590984,-1.0316603218366935,26.701877934272463,23.580593085555893
2020-04-17 12:30:00,152.422,152.466,151.728,151.9148,63755.0,46.19107818102816,146.49381434554226,-0.2508674745947985,-0.8755017523883146,29.884585289515048,26.771648408972563
2020-04-17 13:00:00,151.926,152.02536,150.738,151.008,68465.0,42.39823100386115,146.58320416048204,-0.07354163591190854,-0.7151097290930334,22.431533646322563,26.33933229003669
2020-04-17 13:30:00,151.02,151.476,150.2,150.29,175935.0,39.62387728614387,146.65660605829427,0.12350329907795299,-0.5473871234588362,12.187082647133744,21.501067194323785
2020-04-17 14:00:00,150.34634,150.85,149.532,150.484,62385.0,40.751983213019685,146.73239603733794,0.2610000054195325,-0.3857096976831625,8.316463598443763,14.311693297300025
2020-04-17 14:30:00,150.488,151.15798,149.85,151.034,157165.0,43.949478840250535,146.8175763138263,0.3218763422351003,-0.24419248969950996,11.319748817415165,10.607765020997556
2020-04-17 15:00:00,150.95802,150.998,149.97,150.105,86975.0,40.02069219201033,146.88267381256242,0.44001163356082884,-0.10735166504744222,14.382898991007814,11.339703802288915
2020-04-17 15:30:00,150.096,150.942,149.954,150.942,417270.0,44.80783692706341,146.96305650934335,0.4607841651287572,0.006275500987797666,18.77200793350045,14.82488524730781
2020-04-17 16:00:00,150.942,150.998,149.98,150.1,1770.0,41.241813593529116,147.02517420222765,0.5389759301448862,0.11281558681921539,15.57957737877098,16.24482810109308
2020-04-17 16:31:00,150.022,150.52,150.022,150.486,4095.0,43.46318627743868,147.09370540614393,0.5633030858681138,0.2029130866289951,18.86195684511748,17.737847385796304
2020-04-17 17:01:00,150.474,150.474,150.02,150.02,14600.0,41.42698964177153,147.15165183374503,0.6131172040459205,0.2849539101123802,15.037873630747798,16.49313595154542
