date,open,high,low,close,adj close,volume,TP,std,MA-TP,BOLU,BOLD
2020-10-07,207.059998,210.110001,206.720001,209.830002,207.114151,25681100,208.88666800000001,3.30555434873269,206.40466740000002,217.97410762056444,194.8352271794356
2020-10-08,210.509995,211.190002,208.320007,210.580002,207.854462,19925800,210.03000366666666,3.3855287199501394,206.5025009,218.3518514198255,194.6531503801745
2020-10-09,211.229996,215.860001,211.229996,215.809998,213.016739,26458000,214.29999833333332,3.772541108512912,206.985834,220.1897278797952,193.7819401202048
2020-10-12,218.789993,223.860001,216.809998,221.399994,218.534393,40461400,220.6899976666667,4.851141568878698,207.70966721666667,224.6886627077421,190.73067172559124
2020-10-13,222.720001,225.210007,220.429993,222.860001,219.975494,28950800,222.83333366666668,5.915932253129962,208.42650071666668,229.13226360262155,187.7207378307118
2020-10-14,223.0,224.220001,219.130005,220.860001,218.001389,23421700,221.40333566666666,6.569314676733362,209.15766756666667,232.15026893523344,186.1650661980999
2020-10-15,217.100006,220.360001,216.009995,219.660004,216.81694,22733100,218.67666666666665,6.695091901306747,209.97150068333332,233.40432233790693,186.5386790287597
2020-10-16,220.149994,222.289993,219.320007,219.660004,216.81694,26057900,220.42333466666665,6.659898134616064,210.9878342,234.29747767115623,187.6781907288438
2020-10-19,220.419998,222.300003,213.720001,214.220001,211.447342,27625800,216.74666833333333,6.298202862248492,211.79800086666668,233.8417108845364,189.75429084879696
2020-10-20,215.800003,217.369995,213.089996,214.649994,211.87178,22753500,215.03666166666667,6.1762857605196535,212.25650051666668,233.87350067848547,190.63950035484788
2020-10-21,213.119995,216.919998,213.119995,214.800003,212.019821,22724900,214.9466653333333,5.791796067553638,212.85850043333335,233.12978666977108,192.58721419689562
2020-10-22,213.929993,216.059998,211.699997,214.889999,212.108673,22351500,214.21666466666667,5.273403066718026,213.4366669,231.8935776335131,194.9797561664869
2020-10-23,215.029999,216.279999,213.160004,216.229996,213.43132,18879600,215.223333,5.0217636650463,213.87450033333334,231.4506731609954,196.2983275056713
2020-10-26,213.850006,216.339996,208.100006,210.080002,207.360901,37111600,211.50666800000002,4.972605177488091,213.94866695000002,231.35278507120833,196.5445488287917
2020-10-27,211.589996,214.669998,210.330002,213.25,210.489883,36700300,212.75,4.786529182385745,214.18383361666665,230.93668575501675,197.43098147831654
2020-10-28,207.669998,208.839996,202.100006,202.679993,200.056686,51195600,204.53999833333333,5.161406691862864,213.93000035,231.99492377152004,195.86507692847997
2020-10-29,204.070007,207.360001,203.369995,204.720001,202.070282,31432600,205.14999899999998,5.518807155739695,213.55799998333333,232.87382502842226,194.2421749382444
2020-10-30,203.5,204.289993,199.619995,202.470001,199.849411,36953700,202.126663,5.947415783132131,213.28566646666667,234.10162170762914,192.4697112257042
2020-11-02,204.289993,205.279999,200.119995,202.330002,199.711227,30842200,202.57666533333335,6.358922834812381,212.95166631666666,235.20789623851,190.69543639482333
2020-11-03,203.889999,208.119995,203.119995,206.429993,203.758133,27512000,205.88999433333333,6.416716110590103,212.8976659666667,235.35617235373206,190.43915957960132
2020-11-04,214.020004,218.320007,212.419998,216.389999,213.589249,42311800,215.71000133333334,6.373480825681778,213.23883263333332,235.54601552321952,190.9316497434471
2020-11-05,222.039993,224.119995,221.149994,223.289993,220.399918,36080100,222.85332733333334,6.671715404670081,213.87999881666664,237.23100273301193,190.52899490032135
2020-11-06,222.259995,224.360001,218.029999,223.720001,220.824387,25231900,222.036667,6.917125873067883,214.26683225000002,238.47677280573762,190.05689169426242
2020-11-09,224.440002,228.119995,217.880005,218.389999,215.563339,44395000,221.463333,6.956967893798182,214.3054990166667,238.65488664496033,189.95611138837305
2020-11-10,214.5,216.5,209.720001,211.009995,208.278854,44045100,212.40999866666667,6.668959144560165,213.78433226666667,237.12568927262726,190.44297526070608
2020-11-11,212.389999,218.039993,212.199997,216.550003,213.747192,29440800,215.59666433333334,6.442354785555523,213.49399870000002,236.04224044944436,190.94575695055568
2020-11-12,217.210007,219.110001,214.460007,215.440002,212.65155,21593900,216.33667,6.3640508537928335,213.37699886666664,235.65117685494155,191.10282087839173
2020-11-13,216.360001,217.419998,214.160004,216.509995,213.707703,18621100,216.02999899999998,6.181228858026415,213.15733208333336,234.7916330864258,191.5230310802409
2020-11-16,214.869995,217.740005,214.520004,217.229996,214.418365,24953300,216.49666833333333,6.17383664978215,213.14483208333337,234.7532603575709,191.53640380909584
2020-11-17,216.100006,217.679993,214.080002,214.460007,211.684219,24154100,215.40666733333333,6.180354933180879,213.16333236666665,234.79457463279974,191.53209010053357
2020-11-18,213.649994,215.169998,210.929993,211.080002,208.893433,28372800,212.393331,6.167937489979307,213.03566565,234.6234468649276,191.4478844350724
2020-11-19,211.380005,213.029999,209.929993,212.419998,210.219559,24792700,211.79333,6.167318859457205,212.91449891666667,234.50011492476688,191.32888290856647
2020-11-20,212.199997,213.289993,210.0,210.389999,208.210587,22843100,211.226664,6.153304717992453,212.71466546666664,234.25123197964024,191.17809895369305
2020-11-23,210.949997,212.289993,208.160004,210.110001,207.933502,25683500,210.18666599999997,6.173987976975362,212.64866536666668,234.25762328608045,191.0397074472529
2020-11-24,209.589996,214.25,208.860001,213.860001,211.644638,33979700,212.32333400000002,6.1743565309454125,212.62733206666667,234.23757992497562,191.01708420835772
2020-11-25,215.110001,215.289993,212.460007,213.869995,211.654541,21012900,213.87333166666667,5.876460111444935,213.0939987333333,233.66160912339058,192.52638834327604
2020-11-27,214.850006,216.270004,214.039993,215.229996,213.000458,14512200,215.17999766666665,5.583514746252012,213.59549866666666,233.1378002785487,194.05319705478462
2020-11-30,214.100006,214.759995,210.839996,214.070007,211.852463,33064800,213.2233326666667,4.892446452971358,214.15033215,231.27389473539975,197.02676956460024
2020-12-01,214.509995,217.320007,213.350006,216.210007,213.970306,30904500,215.62667333333334,4.068488002317538,214.80283255,229.0425405581114,200.5631245418886
2020-12-02,214.880005,215.470001,212.800003,215.369995,213.138992,23724500,214.54666633333332,3.4896790338257437,215.23566615,227.44954276839007,203.0217895316099
2020-12-03,214.610001,216.380005,213.649994,214.240005,212.020721,25120900,214.756668,3.489369861395354,215.18799948333336,227.4007939982171,202.97520496844962
2020-12-04,214.220001,215.380005,213.179993,214.360001,212.13945,24666000,214.3066663333333,2.988623736451382,214.76066643333334,225.22084951091318,204.3004833557535
2020-12-07,214.369995,215.539993,212.990005,214.289993,212.07019,24620000,214.27333033333332,2.4493759392285663,214.3724996,222.94531538729998,205.7996838127
2020-12-08,213.970001,216.949997,212.889999,216.009995,213.772354,23284100,215.28333033333334,1.8155683467399453,214.06349946666668,220.41798868025649,207.70901025307688
2020-12-09,215.160004,215.229996,211.210007,211.800003,209.605988,32440600,212.74666866666666,1.8009323774934385,214.08033296666667,220.3835962878937,207.77706964543964
2020-12-10,211.770004,213.080002,210.360001,210.520004,208.339249,26733300,211.32000233333335,1.864198199825929,213.86649986666666,220.3911935660574,207.3418061672759
2020-12-11,210.050003,213.320007,209.110001,213.259995,211.050858,30979400,211.89666766666667,1.8183607569948308,213.64449974999997,220.00876239948187,207.28023710051806
2020-12-14,213.100006,216.210007,212.880005,214.199997,211.981125,28798400,214.43000300000003,1.7414556877117389,213.56449994999997,219.65959485699105,207.4694050430089
2020-12-15,215.169998,215.419998,212.240005,214.130005,211.91185,27000600,213.93000266666664,1.6030773450240536,213.43616666666668,219.04693737425086,207.8253959590825
2020-12-16,214.75,220.110001,214.720001,219.279999,217.008499,35023300,218.036667,1.8604352636694204,213.56766665,220.07919007284298,207.05614322715704
2020-12-17,219.869995,220.889999,217.919998,219.419998,217.147034,32515800,219.4099983333333,2.2484528281941496,213.91850001666666,221.7880849153462,206.04891511798712
2020-12-18,218.589996,219.690002,216.020004,218.589996,216.325653,63354900,218.10000066666666,2.3734846426940885,214.23383355,222.54102979942934,205.9266373005707
2020-12-21,217.550003,224.0,217.279999,222.589996,220.28421,37181900,221.28999833333333,2.740706934205759,214.73700026666666,224.3294745363868,205.1445259969465
2020-12-22,222.690002,225.630005,221.850006,223.940002,221.620224,22612200,223.80667100000002,3.2035849487027397,215.4180005166667,226.63054783712627,204.20545319620712
2020-12-23,223.110001,223.559998,220.800003,221.020004,218.730469,18699600,221.79333499999998,3.4149829076056455,215.89150056666662,227.8439407432864,203.93906039004685
2020-12-24,221.419998,223.610001,221.199997,222.75,220.442566,10550600,222.51999933333332,3.682860758971106,216.32383394999997,229.21384660639885,203.43382129360108
2020-12-28,224.449997,226.029999,223.020004,224.960007,222.629669,17933500,224.6700033333333,4.113859601421577,216.79833423333335,231.19684283830887,202.39982562835783
2020-12-29,226.309998,227.179993,223.580002,224.149994,221.828033,17403200,224.96999633333334,4.404837027237767,217.38566741666668,232.80259701199887,201.96873782133449
2020-12-30,225.229996,225.630005,221.470001,221.679993,219.383621,20272300,222.92666633333332,4.551421463404616,217.7506670666666,233.68064218858277,201.82069194475045
2020-12-31,221.699997,223.0,219.679993,222.419998,220.115967,20942100,221.69999700000002,4.567426942664926,218.1083336,234.09432789932725,202.12233930067276
